 labels,sensor1_integral_value,sensor1_max_gradient,sensor1_ mean_gradient,sensor1_variance_value,sensor1_wavelt_energy,sensor1_RSAV,sensor2_integral_value,sensor2_max_gradient,sensor2_ mean_gradient,sensor2_variance_value,sensor2_wavelt_energy,sensor2_RSAV,sensor4_integral_value,sensor4_max_gradient,sensor4_ mean_gradient,sensor4_variance_value,sensor4_wavelt_energy,sensor4_RSAV,sensor5_integral_value,sensor5_max_gradient,sensor5_ mean_gradient,sensor5_variance_value,sensor5_wavelt_energy,sensor5_RSAV,sensor6_integral_value,sensor6_max_gradient,sensor6_ mean_gradient,sensor6_variance_value,sensor6_wavelt_energy,sensor6_RSAV,sensor7_integral_value,sensor7_max_gradient,sensor7_ mean_gradient,sensor7_variance_value,sensor7_wavelt_energy,sensor7_RSAV
1,35.25928149,1.290212411,0.051725251,3.32661698,13127.1793,20,0.365510581,0.006193848,0.000286973,0.001150262,1.44267152,0.241791356,171.6523852,2.363217707,0.311702047,627.3376584,329394.8639,103.9970117,34.90083562,1.051365502,0.049560809,5.392794441,12934.54471,20,35.86666667,0,0,0,13500,20,255.2119859,1.124501696,0.481710112,1938.15954,747808.9357,181.8693326
1,35.14579435,1.327631344,0.055503406,4.295624855,13073.59786,20,0.392029274,0.008228714,0.000338781,0.001714613,1.671534283,0.273314607,256.2960337,3.807395728,0.497306314,1637.363965,742234.6208,157.0708603,34.87617778,1.125230559,0.050242668,5.715718762,12926.89751,20,35.86666667,0,0,0,13500,20,357.5854081,2.120098768,0.790473987,4966.299336,1506860.144,264.1317266
1,35.43580403,1.259210448,0.046073792,2.005820563,13217.47554,20,0.498410424,0.016427679,0.000434949,0.002893441,2.694317756,0.228062754,102.0745668,1.692592372,0.179824037,197.4728767,115618.6882,59.16422584,34.9594395,1.248649372,0.057703481,5.674031366,12981.76296,20,35.85470913,0.107734872,0.00223973,0.002691751,13489.9796,20,120.1076438,0.979948831,0.2547348,571.1214174,170264.49,84.78120619
1,35.29929299,1.527039329,0.057075965,3.350406213,13154.06321,20,0.368572321,0.014345213,0.00042955,0.00101638,1.456579884,0.186043625,221.4743868,3.324022729,0.453811232,1279.300845,556032.3168,135.441154,34.83866843,1.392172904,0.0648826,7.223617048,12941.08685,20,35.81093064,0.30547986,0.008192552,0.045257322,13455.263,20,241.953828,1.890016065,0.666925157,3641.766665,735695.3137,190.0908366
1,35.0321925,1.323936455,0.05678161,5.189774281,13019.2892,20,0.304378612,0.010739573,0.000362195,0.000490247,0.987568621,0.183617825,177.5530513,3.551442851,0.334290794,756.7311821,355167.3373,104.0540046,34.57580268,1.149764979,0.053554989,8.150202693,12788.41919,20,35.85532246,0.044005474,0.001405345,0.001653212,13490.75904,20,218.8707848,1.597608139,0.512118187,1928.593328,566582.0316,158.5533241
1,35.46359846,1.169006961,0.04278451,1.756310746,13231.84927,20,0.410196644,0.010831796,0.000539226,0.000954723,1.7966017,0.255550797,259.9461446,4.505702981,0.485734581,1430.42449,754774.1936,151.7139387,35.077525,1.055116916,0.047664278,4.156846846,13023.62432,20,35.86666667,0,0,0,13500,20,323.3759642,2.805527459,0.784242236,4333.982488,1240858.868,235.7314801
1,35.23020676,1.11757006,0.047961134,3.251651012,13105.57661,20,0.231016977,0.009460344,0.000147282,0.00183826,0.623717249,0.165946701,102.327352,1.352838103,0.158485034,173.1683949,115381.9769,59.25474178,34.88068817,0.939004581,0.044554705,5.059360923,12911.73892,20,35.86666667,0,0,0,13500,20,153.9757371,0.882162194,0.261118383,527.5122665,266176.39,104.6070945
1,35.41096035,0.950092223,0.037237857,1.833091818,13198.43018,20,0.601685587,0.022109835,0.000670179,0.004800203,3.952491832,0.297257682,327.5330174,6.685913607,0.697910284,2252.468444,1198034.224,200,35.16787735,0.948099006,0.037826732,3.125348339,13061.2097,20,35.86666667,0,0,0,13500,20,561.9531699,7.558130541,1.598640888,19811.01314,3975284.722,422.2211738
1,35.14310436,1.289260427,0.053899048,4.220618262,13070.09796,20,0.639555741,0.016216457,0.000827719,0.002340491,4.361999877,0.361936634,313.3638141,4.726596061,0.697368689,2637.031938,1116168.19,200,34.89493638,1.152320462,0.049735295,5.607639109,12937.20207,20,35.86666667,0,0,0,13500,20,409.275651,2.517076218,1.183490124,11059.9575,2127316.467,338.0090229
1,35.43043141,1.078624978,0.041818742,1.890036067,13212.19488,20,0.276056584,0.005777355,8.41E-05,0.00125109,0.843220234,0.195983397,297.5264795,4.940441483,0.583358499,2086.582292,996040.697,180.2084639,35.18673303,0.934015589,0.04070319,3.103774324,13072.8719,20,35.86666667,0,0,0,13500,20,401.5388576,2.976081395,0.896432483,6064.643498,1892936.754,292.3341297
1,35.55802477,0.927809841,0.033340672,1.049690284,13284.43146,20,0.412879713,0.008047242,0.000197316,0.00066147,1.809805479,0.237984173,281.1323141,3.842360326,0.53610969,1892.429078,890315.3271,169.0017949,35.335838,0.756753139,0.03345102,1.961390649,13149.21854,20,35.86666667,0,0,0,13500,20,381.9913108,3.409412745,0.851940219,6255.421813,1738820.652,279.6549409
1,35.61167942,1.01091212,0.032204472,0.828741834,13317.97717,20,0.386158446,0.006125424,3.94E-05,0.00047791,1.580656849,0.2189258,324.3573464,5.469105135,0.682407407,2090.615512,1171082.493,200,35.42200647,0.850505742,0.035147502,1.670236642,13202.50202,20,35.86666667,0,0,0,13500,20,492.5617296,2.852531683,1.24472993,12848.94213,2974027.998,379.2038436
1,35.27264971,0.995951092,0.0408247,2.697707176,13122.58863,20,0.227641082,0.008538109,-4.21E-05,0.001194242,0.584980323,0.148617318,246.815466,3.781213185,0.454157263,1423.166655,685115.384,147.2027427,35.18043226,0.755649432,0.031531505,2.604147494,13056.88665,20,35.86666667,0,0,0,13500,20,349.0901918,2.216397929,0.727289004,4067.643037,1413560.91,249.4792135
1,35.24358634,0.916177783,0.042433609,2.804867141,13103.93696,20,0.221558815,0.005830904,4.91E-05,0.000431143,0.530972956,0.139007221,81.41948351,0.70058904,0.109268063,100.5096191,72764.74929,47.85861148,34.93068261,0.724335098,0.037978422,4.081087488,12919.47524,20,35.86666667,0,0,0,13500,20,145.0653347,1.497471292,0.16148309,331.4564536,231750.8437,94.86697696
2,35.41732425,0.871502945,0.034290849,1.69136358,13200.10319,20,0.558884909,0.010192182,-0.000672989,0.004827946,3.440209208,0.261660509,107.7307178,1.492238353,0.155800747,176.7362629,127377.3577,61.11201838,35.00466655,0.958645207,0.042948419,4.28068489,12977.10857,20,35.86666667,0,0,0,13500,20,151.9574072,1.000178497,0.243489265,357.2654194,253924.2406,98.36014504
2,34.53217513,0.811944428,0.053208143,7.555687022,12736.56674,19.97323793,0.297743797,0.004489201,-3.59E-05,0.001177227,0.972335751,0.190298057,42.10528942,0.494552865,0.046609911,19.02606557,19202.23136,24.06679636,33.26221755,0.472374606,0.042395541,11.02408433,11951.31697,19.24884073,35.8665888,0.002368061,2.80E-05,2.35E-07,13499.92897,20,66.48253486,0.677723568,0.067934216,56.5493087,48237.07584,41.76288049
2,35.21265374,1.073906706,0.047761272,3.306189248,13094.629,20,0.416038159,0.006485393,0.000274919,0.001086751,1.854441471,0.264328495,79.64662522,1.17786934,0.126481537,99.15200737,69720.2328,45.02809745,34.73862169,0.933126078,0.047054843,6.104911881,12841.87082,20,35.86496466,0.024120902,0.000387184,6.38E-05,13498.53786,20,113.6256195,0.765871363,0.196236136,312.08901,145751.6321,75.32432999
2,35.16347704,1.118203725,0.048881143,3.719070085,13071.44277,20,0.656752167,0.006544892,0.0006097,0.001831405,4.580823938,0.382035989,84.28384746,1.224590944,0.112848372,119.8374706,78330.9822,44.4624893,34.77870586,0.986505623,0.047451227,5.980037198,12866.50195,20,35.84571823,0.054504076,0.001665873,0.004168131,13483.36987,20,121.9175191,0.824120902,0.187687229,284.1123636,165238.7786,78.04307478
2,35.26642601,1.089287202,0.045603937,2.940337625,13123.32462,20,0.397671903,0.004670673,0.000131085,0.000866622,1.69089553,0.256259674,77.87626481,1.074820015,0.118826591,76.64632256,66052.2683,45.19143432,34.85672942,0.865576843,0.044162254,5.108600617,12896.10996,20,35.86563224,0.007598025,0.000181252,1.94E-05,13499.13167,20,115.0350834,0.572588802,0.183576949,213.7605876,145868.8393,76.80274567
2,35.13985294,1.144172071,0.048207383,3.8855818,13059.95484,20,0.385020527,0.005310287,-6.61E-06,0.000477614,1.573009848,0.229515368,101.2816843,1.925947522,0.153240945,157.2352108,112608.8312,56.65331355,34.80643182,1.000544416,0.046542126,5.762762624,12879.91004,20,35.8559954,0.051258404,0.001482132,0.001636854,13491.24341,20,145.2589245,0.998363777,0.255067553,425.1263828,235333.0686,96.29571012
2,35.46771252,0.984690903,0.038259929,1.574130121,13231.56051,20,0.505000535,0.005262688,0.000368784,0.000505692,2.691097821,0.291589688,134.8873067,2.0348218,0.234196829,334.6357912,201623.1669,81.25629278,35.13067694,0.921577319,0.042433289,3.472713188,13042.96722,20,35.86666667,0,0,0,13500,20,185.2481498,0.837716428,0.390404792,1220.882908,400651.7614,136.2060971
2,35.38954773,1.058097816,0.04251563,2.107890007,13188.66664,20,0.338672498,0.006604391,-3.55E-06,0.000182254,1.210338809,0.198873122,83.87498046,1.072187184,0.134111889,95.88229612,76860.12669,50.23912287,34.91350806,0.906161123,0.045732532,4.8904426,12929.32732,20,35.86666667,0,0,0,13500,20,126.7488459,1.097816386,0.204413174,268.6575947,177410.5752,84.3225601
2,35.15482787,1.008564884,0.049068532,3.623447642,13061.93067,20,0.293152298,0.006854287,-0.000129807,0.000672036,0.926552274,0.178165201,55.65442389,0.607059559,0.074920293,30.36077324,33451.16719,32.22712259,34.53252587,0.788736836,0.049979473,7.334278389,12732.19105,20,35.86666667,0,0,0,13500,20,92.46571012,0.279288392,0.098184178,77.94328066,92273.59976,59.35829387
2,35.03831326,1.057943119,0.05307892,4.614205274,13007.02914,20,0.373325598,0.004325579,0.000202451,0.000489344,1.479926282,0.235874053,57.4107717,0.836300351,0.074639381,37.52025959,35763.96689,32.8451223,34.41155596,0.854141132,0.053578249,8.67628824,12687.86189,20,35.86666667,0,0,0,13500,20,91.0377672,0.417950854,0.123824399,109.1590132,90537.54269,59.11513228
2,34.94876655,0.926497888,0.046141026,4.724221481,12949.14598,20,0.383429742,0.005938002,-9.63E-05,0.000496428,1.559596074,0.204172892,53.93466655,0.686657345,0.083019906,36.53871632,31688.34989,32.03759156,34.10848252,0.699015291,0.049071892,9.840739969,12512.77063,20,35.86666667,0,0,0,13500,20,85.60342576,0.338549414,0.104091329,68.87262901,79131.95347,54.84759871
2,35.27386936,1.15817219,0.049972741,3.037342196,13129.52589,20,0.332758989,0.005203189,2.09E-05,0.000185167,1.169094818,0.199472638,77.22200795,1.097432617,0.110590153,81.19495951,65121.25281,42.751961,34.77905879,1.007687273,0.052520378,6.34569937,12876.00384,20,35.86385203,0.016903671,0.000443741,0.0001279,13497.6592,20,117.9589098,0.763104659,0.191242626,263.3019103,154627.7366,77.51876691
2,35.11321437,1.296263462,0.055833835,4.501253566,13056.35392,20,0.374592809,0.007142857,0.000277078,0.000246876,1.481877731,0.228790988,108.624429,1.857821146,0.184892593,221.5662392,130878.0025,63.36959843,34.62229587,1.093493782,0.055574683,7.854517487,12810.95281,20,35.85264564,0.062212173,0.001849835,0.00272026,13488.55125,20,154.4499034,0.921996787,0.285551214,686.8379973,272944.9215,106.1882825
2,35.16337582,1.221526745,0.053669315,3.98251703,13077.27878,20,0.385161302,0.005313262,0.000156196,0.000410356,1.570329125,0.214664916,75.33697836,0.988632713,0.13249324,82.5472963,62189.37722,46.86644616,34.6101715,0.987793776,0.053250299,7.532084786,12792.85025,20,35.86662571,0.002219313,2.09E-05,1.00E-07,13499.9601,20,110.8553291,0.540280835,0.198851779,242.6434898,136997.2704,78.12712426
2,34.83970032,1.147274945,0.057145898,6.406330926,12919.30591,20,0.393053252,0.005801154,0.000311378,0.000737477,1.646446022,0.250679672,59.7597076,0.727161302,0.081921587,49.15325764,39031.50283,34.67229365,34.20449218,0.814461236,0.053440718,10.00136975,12584.05707,20,35.86449584,0.006595466,0.000189802,4.94E-05,13498.25503,20,93.63333155,0.482150295,0.133333333,146.5610908,96813.49594,61.72968088
2,35.32711279,1.210436128,0.049133132,2.725954143,13158.97938,20,0.491736479,0.005905278,0.000387471,0.000667001,2.558912735,0.297435173,108.5819359,1.542488249,0.18132285,213.7055565,130515.8715,62.63448354,34.87173569,1.134185161,0.054610876,5.999057387,12930.56158,20,35.86644702,0.003694889,5.68E-05,1.29E-06,13499.80838,20,156.854632,1.005325162,0.30412229,731.5604257,282337.0998,108.7131888
2,35.34811063,1.29453204,0.049656371,2.67627519,13172.46068,20,0.418654509,0.005860653,0.000312535,0.000850376,1.868813054,0.270198869,113.8358073,1.831552329,0.195644187,206.3521862,142516.4456,66.89607265,34.88269663,1.10639317,0.052928487,5.795102223,12932.73714,20,35.86649584,0.004997918,6.00E-05,1.10E-06,13499.84472,20,166.6846649,1.104807521,0.321303623,676.1430935,313824.7578,115.1357801
2,35.42738422,1.133099304,0.043074975,1.959282965,13211.45953,20,0.892536582,0.010977569,0.001247452,0.006201936,8.552050997,0.532930695,110.1221364,1.585574463,0.179707684,188.7360221,133228.4267,64.24584316,35.04977331,0.984690903,0.046680594,4.208813947,13005.63844,20,35.86666667,0,0,0,13500,20,164.3144737,0.985630987,0.285363242,574.1149283,302182.0197,110.7962527
2,35.31081787,1.245724996,0.050191223,2.875599408,13151.23192,20,0.471221832,0.006006426,0.000525123,0.002671437,2.422184837,0.328921719,110.8719968,1.590164812,0.178255324,205.940304,135538.9959,64.12730661,34.90182273,1.105381686,0.051420473,5.582100513,12940.43547,20,35.86666667,0,0,0,13500,20,168.390755,0.867406438,0.297545776,708.5525198,320911.1751,114.3388436
2,35.1580457,1.069554352,0.051006679,3.746187331,13067.21779,20,0.390618532,0.006030226,0.000279678,0.00100247,1.637205832,0.263355057,68.86979146,0.773579461,0.092891674,54.91787781,51499.60042,41.25299469,34.67241185,0.832066996,0.049661759,6.522299828,12806.36569,20,35.86666667,0,0,0,13500,20,110.1158396,0.40242161,0.152209727,171.4047383,132890.9993,74.5917831
2,35.16619309,1.153114774,0.051704955,3.815010384,13074.99384,20,0.367891295,0.004364253,0.000310298,0.001213767,1.463699292,0.250704142,87.36838296,1.216983995,0.146407471,117.6345447,83851.02835,51.18126879,34.69535697,0.966549652,0.051665367,6.771600459,12830.05491,20,35.86174386,0.060058309,0.001069616,0.000530769,13495.79922,20,130.6937068,0.812161599,0.245786919,363.1878858,191279.6445,88.5912166
2,34.78900424,1.174001904,0.058232097,6.892759458,12898.00902,20,0.24592047,0.006773963,-0.000170894,0.000409891,0.649418385,0.139104515,59.30268539,1.003977509,0.098419574,60.28882367,38819.94916,34.82051157,33.840945,0.880737193,0.06332313,14.23526008,12461.78123,20,35.8657155,0.002915452,0.00010301,1.02E-05,13499.22728,20,79.97651693,0.499524008,0.146910128,156.0915978,72261.5489,54.95606291
2,34.80658075,1.268444696,0.057576605,6.885648282,12910.91516,20,0.547114397,0.006884036,0.000703113,0.001507129,3.191858155,0.354704068,146.1840905,2.320672934,0.270112134,528.7878545,241358.3447,86.81050141,34.39550425,1.143211162,0.053550119,9.396810201,12700.47924,20,35.81276674,0.11634438,0.004580069,0.026458182,13457.68706,20,206.155418,1.934491581,0.43319296,1481.976387,495117.908,146.5156227
2,34.30980248,1.235851133,0.058220131,10.78572382,12682.66107,20,0.261711866,0.006530017,-0.000184778,0.002566604,0.807637835,0.198514703,79.48075881,1.152463259,0.126483443,119.2096611,70128.79648,47.56129229,33.83155921,0.974739692,0.053830514,13.05787369,12421.53414,20,35.85849045,0.010861546,0.000490492,0.000440263,13493.56841,20,131.3178092,0.636788243,0.198720881,298.5894908,190787.3019,87.93723273
2,35.22378703,1.114812281,0.04838274,3.306695624,13102.44403,20,0.388281093,0.007960969,0.000358173,0.000940975,1.61578346,0.249295775,76.57361342,0.89090855,0.107659441,76.36878303,63941.43825,44.35693897,34.72067,0.86030523,0.047521282,6.113312447,12828.88235,20,35.83537357,0.120875231,0.003832376,0.01237363,13474.79024,20,117.525658,0.54123282,0.185009883,259.581576,153506.262,79.61954233
2,34.93106971,1.167326114,0.055617038,5.67436537,12962.3877,20,0.403540152,0.007181532,0.000256077,0.00058771,1.729198598,0.249127753,86.43004615,1.144433867,0.137263321,127.5399136,82458.23593,50.83710443,34.40504008,1.030522996,0.054068995,9.121466249,12697.81868,20,35.76304861,0.278137086,0.010475651,0.111892851,13419.93453,20,133.7290379,0.725679776,0.222217595,386.8269728,200431.6603,91.30323717
2,35.24578614,1.132028322,0.049793759,3.196037881,13114.19103,20,0.652666647,0.008541084,0.000740774,0.002526411,4.549363365,0.380837796,85.11025719,1.04754864,0.134619085,116.7403451,79732.39925,50.36912705,34.70610944,0.958228714,0.051676319,6.676939872,12834.70171,20,35.80184564,0.306625216,0.00894906,0.057905018,13448.39335,20,134.3024508,1.300291545,0.201877635,322.9511781,199882.5217,88.85876777
2,35.16665249,1.118971262,0.050169693,3.72894641,13073.38836,20,0.233117332,0.005384661,-0.000190628,0.000914869,0.602892462,0.150309437,87.10592916,1.127390373,0.136389445,126.7358953,83668.81936,52.73246116,34.63255812,0.963893021,0.050529409,7.122712269,12796.97387,20,35.7504606,0.388207295,0.013177369,0.1587876,13410.59487,20,128.5794328,0.475992146,0.214705072,388.0856492,186374.2324,90.58267724
2,34.82137663,0.971910513,0.053747678,6.013475994,12894.98449,20,0.187060352,0.003430118,-0.000219805,0.00100929,0.402916412,0.111678233,56.74858751,0.606934611,0.078580728,40.07506667,35067.99865,34.3570454,34.10035333,0.659632891,0.053443924,10.00490345,12510.00375,20,35.73461425,0.401511275,0.014437481,0.194749542,13399.17572,20,90.91401599,0.374873565,0.113469256,112.417025,90462.69828,60.89593454
2,35.00162678,1.192854168,0.056536199,5.21293969,12997.97984,20,0.320690526,0.005060392,7.36E-06,0.000452665,1.095508577,0.198655993,71.58420363,1.047810436,0.112542096,71.05937767,56026.6952,42.52271941,34.42335749,0.922481704,0.055220058,8.88998524,12702.50351,20,35.73280827,0.499934551,0.016390106,0.221225797,13397.72051,20,109.3806021,0.564913429,0.169524933,183.2019364,131564.0116,73.07082059
2,34.69678832,1.003290296,0.057368777,7.185887488,12841.53728,20,0.313942901,0.007684298,0.000107495,0.000684101,1.059422668,0.179536695,60.78855066,0.704736122,0.100730956,61.89923875,40778.85462,39.39477649,33.79010771,0.749178914,0.057279418,13.18487082,12394.36375,20,35.65863908,0.483402749,0.018913416,0.410891877,13346.67179,20,93.36849091,0.316653775,0.132516875,132.4560554,95887.40165,64.91708016
2,5.831603538,0.116323556,0.001577242,0.051387576,358.604854,3.441380645,0.334023264,0.003433093,-0.000144021,0.000200772,1.177298184,0.182717044,17.70237038,0.220101743,0.002030492,0.139435458,3294.4404,9.998331849,7.553978779,0.039614446,0.000387284,0.029909767,600.0775149,4.398275199,25.02053807,0.074947938,-0.002889239,0.054547712,6572.644584,13.82838824,49.67580591,0.044475516,-0.011524189,0.800879248,25924.91783,26.8565068
2,34.98830799,1.231867674,0.056514536,5.379621149,12993.77052,20,0.31600123,0.007598025,-1.73E-06,0.001087702,1.085536688,0.168645023,86.23630158,1.57182424,0.154327331,146.7697497,82742.47157,51.86033469,34.31323468,1.060436128,0.057949554,10.2796113,12668.4116,20,35.86666667,0,0,0,13500,20,111.0508968,0.936157553,0.244719793,441.4439073,144050.9623,80.45061623
2,30.69060735,0.51547272,0.045674454,27.32567216,10782.63225,19.68889581,0.369584062,0.007764622,0.000340081,0.001942468,1.498998251,0.265178912,33.76679745,0.500651514,0.017921104,13.32199632,12394.50044,19.92353438,26.19007259,0.310694949,0.026324085,15.09566112,7691.549541,15.26773427,34.56515049,0.542494199,0.020967619,3.448840754,12643.76086,20,64.42148827,0.158892128,0.040840457,17.00176283,44103.05178,39.35172551
2,35.25010105,1.268879038,0.050968236,3.3485919,13121.59492,20,0.373394855,0.006425894,9.57E-05,0.000371248,1.4754452,0.202778772,104.7598874,1.538602963,0.185849415,208.9066422,121838.9598,62.45229721,34.71449932,1.104206581,0.054162287,7.065784887,12852.2213,20,35.86127935,0.036734694,0.000877126,0.000470392,13495.51611,20,136.3110454,1.012435295,0.306357801,670.7294843,217204.235,98.08984771
2,35.20750124,1.205387636,0.051243221,3.584083233,13097.92771,20,0.370652288,0.005176415,7.06E-05,0.00026106,1.450679465,0.221229082,130.3664677,2.168063902,0.229709689,353.9990824,189656.3472,75.36962491,34.75821537,1.070199917,0.051327886,6.526687583,12867.55436,20,35.86592035,0.012393646,0.000192369,1.48E-05,13499.34948,20,169.980522,1.124323199,0.368701974,1080.105929,338915.61,120.2587168
2,34.623948,1.162060451,0.056106902,7.997983427,12816.60373,20,0.321965193,0.005830904,8.92E-06,0.000541723,1.106935602,0.201768043,75.65039148,1.257434402,0.123394992,116.8566561,63809.82941,44.23399238,34.19207576,0.959573392,0.052082289,10.2141063,12583.18157,20,35.8666624,0.00059499,4.08E-06,2.55E-09,13499.99504,20,109.7122522,0.605908253,0.192678205,304.2720318,136362.1668,75.18574755
3,35.46151836,0.756164098,0.027010571,1.289874912,13223.54668,20,0.521818171,0.005887428,-0.001368246,0.008284925,3.141981234,0.200159055,79.44898703,1.038882608,0.093314084,69.96052782,68422.71526,44.12577757,35.1599027,0.701407152,0.028421304,2.543789091,13041.38431,20,35.86666667,0,0,0,13500,20,124.5436338,2.007437377,0.128231403,115.9738577,166397.1329,71.43995502
3,35.17007251,1.187073838,0.053278892,3.862216985,13078.4721,20,0.349660856,0.005429285,0.000368949,0.000352525,1.292751038,0.2,64.38414627,1.062923187,0.105981646,59.57510225,45374.09488,37.516186,34.51599056,1.053685964,0.058198072,8.74194133,12762.41309,20,35.79748123,0.294912834,0.009074162,0.063346618,13445.18004,20,88.70250312,0.54182781,0.170701471,188.3507908,88761.80978,60.87285227
3,35.02659406,1.090741953,0.05278559,4.737892041,13002.68857,20,0.348333333,0.008541084,0.000370381,0.000465446,1.286830935,0.2,53.38999853,0.750693164,0.088487248,41.6747629,31242.60314,34.1604474,34.29121445,0.83273636,0.055154213,9.571543962,12630.63073,20,35.8137317,0.192387101,0.006334805,0.03421989,13457.86491,20,74.35194978,0.854495151,0.142391838,150.4900004,63010.27143,55.8788424
3,35.21228163,1.173192717,0.05078596,3.494998959,13098.78793,20,0.48820545,0.008541084,0.000608873,0.002753786,2.587477327,0.291743464,94.35794512,1.425084786,0.172655353,188.6666797,99499.03669,56.5653088,34.67333799,1.128455405,0.054659886,7.476544235,12835.73808,20,35.81699292,0.150954959,0.005158807,0.027127998,13460.64268,20,128.0576042,2.014607009,0.279910928,684.1132722,194782.0979,91.51805879
3,35.16305621,1.200077349,0.051587169,3.894311831,13075.33142,20,0.568808691,0.011620158,0.000688646,0.002776776,3.479931048,0.300871703,113.5601649,1.755366811,0.222688232,285.9208608,144556.981,70.58164288,34.65397116,1.139888142,0.053973752,7.59249461,12826.03018,20,35.84746923,0.055384661,0.001982331,0.003983551,13484.57831,20,147.5422358,0.876480038,0.347628193,891.3591449,258064.8943,110.3578673
3,35.17004096,0.986163503,0.045756552,3.412706274,13067.97422,20,0.346332639,0.00546201,0.000370293,0.000431156,1.271172858,0.2,56.52533694,0.723377164,0.081980249,43.93575676,34929.52659,33.54392335,34.49981827,0.775105611,0.048406065,7.433715932,12712.85905,20,35.86666667,0,0,0,13500,20,85.34902402,0.785387041,0.130364443,155.7163677,81585.58548,57.82962247
3,34.98438835,1.167968704,0.053108857,5.172435449,12986.00962,20,0.349246941,0.008541084,0.000301329,0.000402682,1.291718574,0.2,69.82192868,1.150080324,0.111375419,76.87371539,53597.06974,40.44420878,34.41242336,1.019923246,0.052687934,9.016062034,12700.30472,20,35.86516842,0.005423336,0.000160085,2.70E-05,13498.78324,20,100.9908978,0.698012733,0.184137892,227.5597342,114505.7238,68.515859
3,35.16807422,1.314972928,0.055559203,4.091443329,13083.15494,20,0.503997779,0.009844113,0.000740278,0.001785991,2.720064624,0.3,107.8518311,2.043083239,0.202431317,214.6370313,128909.7111,65.08305954,34.64486462,1.23396204,0.058046989,8.120270489,12834.66396,20,35.83859295,0.107836021,0.003494763,0.009943122,13477.32467,20,145.8468107,1.08362587,0.33096384,681.6713364,245749.268,105.3647943
3,35.20106997,1.250157672,0.053562669,3.732695976,13096.75417,20,0.583113603,0.008392337,0.000812095,0.003797057,3.68799199,0.322571665,102.5772209,1.430728268,0.192121955,221.6802565,117544.2301,63.62571137,34.69665245,1.088543464,0.056152771,7.320587931,12846.62446,20,35.86535095,0.009252097,0.000224554,3.03E-05,13498.898,20,141.1274618,0.65335872,0.303277184,759.5573208,234248.4235,105.2559773
3,26.59176847,0.663672874,0.029509122,12.30540788,7812.655663,13.58840012,0.206585272,0.004233355,-0.000416912,0.000847797,0.477116006,0.094706347,28.32640951,0.407348129,0.02572245,7.685168989,8663.669146,16.19396571,23.74971377,0.430877016,0.024119954,9.21210695,6214.625325,13.09734232,35.74258144,0.123195692,0.002983248,0.065299597,13407.01437,20,47.27131949,0.282382341,0.034291818,4.738670163,23584.08968,27.22595129
3,35.26411388,1.093541382,0.047573531,2.992822988,13122.27036,20,0.482691061,0.008541084,0.000370877,0.001645348,2.49527851,0.267306798,70.9556625,1.172684001,0.108840893,70.12434977,55050.14748,41.42311034,34.70506251,0.993267686,0.051675514,6.770938195,12837.02312,20,35.86666667,0,0,0,13500,20,107.7841155,0.5212114,0.179995989,231.9916534,129537.249,72.66484035
3,35.22030638,1.34879812,0.053662209,3.70929888,13109.95298,20,0.534951607,0.015398346,0.000209921,0.007021669,3.233692529,0.223841592,263.0121006,4.998420301,0.529849445,1773.470041,783093.8051,155.7621088,34.63631287,1.392886892,0.06252462,8.840909996,12849.76819,20,35.86666667,0,0,0,13500,20,305.4469868,2.460998394,0.787595226,4217.96071,1118867.619,226.8157374
3,7.815757482,0.205113941,0.000297969,0.577706453,660.9390724,4.943015276,0.213908094,0.012381746,-3.07E-05,0.001007973,0.513569183,0.141397489,17.62472559,0.610724698,-0.024267435,4.328265201,3405.182866,8.630152175,10.16884268,0.127107753,-0.01224211,0.97302402,1118.660434,4.688217099,35.864,0.003840662,0,3.12E-05,13498.00112,19.9947956,52.84106602,0.073243291,-0.02143959,3.171514322,29411.93699,27.27166581
3,35.86646479,0.01517225,0.000126799,3.17E-06,13499.79343,20,0.892946193,0.022487654,0.000148681,0.009763699,8.677985038,0.424350937,333.4437293,7.725658952,0.695117202,1819.021477,1224276.793,200,35.57397354,0.960403403,0.033092021,0.941038397,13293.06503,20,35.86666667,0,0,0,13500,20,576.1797394,4.147379068,1.635719905,18957.28389,4115218.212,463.6461895
3,34.90090494,0.99908074,0.056444978,5.534286551,12935.34865,20,0.308180441,0.007514726,0.000171401,0.000545187,1.013305868,0.177025921,46.22269991,0.948557149,0.070425275,31.34195362,23412.93173,26.75679617,33.90094383,0.697090498,0.057736139,11.42414928,12412.64641,19.96128173,35.86666667,0,0,0,13500,20,69.91447631,0.332926757,0.110147117,79.16805123,53888.45634,46.59943836
3,34.40439404,1.085907658,0.058186646,9.738424748,12715.40566,20,0.377318994,0.008395311,0.000344312,0.001274433,1.534682316,0.221813681,53.81371579,0.703430118,0.100911371,62.71717422,32429.93799,34.08416999,33.55681952,0.726200393,0.056610363,14.36082617,12270.2873,20,35.86666667,0,0,0,13500,20,78.93929157,0.519575177,0.151281212,178.6627198,71334.15161,55.496107
